file_name,text
MultiCamVideo/train/f35_aperture2.4/scene1279/videos/cam04.mp4,a man in a black jacket and grey pants standing in a parking lot
MultiCamVideo/train/f35_aperture2.4/scene1279/videos/cam02.mp4,a man is standing in the middle of a parking lot
MultiCamVideo/train/f35_aperture2.4/scene1279/videos/cam09.mp4,a person standing in a parking lot with a skateboard
MultiCamVideo/train/f35_aperture2.4/scene1279/videos/cam07.mp4,a woman in a hoodie and jeans is standing on a skateboard
MultiCamVideo/train/f35_aperture2.4/scene985/videos/cam08.mp4,an older man standing in front of a staircase
MultiCamVideo/train/f35_aperture2.4/scene985/videos/cam06.mp4,an old man is standing in a room with stairs
MultiCamVideo/train/f35_aperture2.4/scene985/videos/cam01.mp4,an older man is standing in front of a staircase
MultiCamVideo/train/f35_aperture2.4/scene985/videos/cam03.mp4,a man in a white shirt and blue pants is standing on a staircase
MultiCamVideo/train/f35_aperture2.4/scene985/videos/cam10.mp4,an older man is standing in front of a staircase
MultiCamVideo/train/f35_aperture2.4/scene985/videos/cam05.mp4,a man standing in front of a staircase
MultiCamVideo/train/f35_aperture2.4/scene985/videos/cam04.mp4,an older man is standing in front of a staircase
MultiCamVideo/train/f35_aperture2.4/scene985/videos/cam02.mp4,an older man standing in front of a staircase
MultiCamVideo/train/f35_aperture2.4/scene985/videos/cam09.mp4,an old man is standing in a room with stairs
MultiCamVideo/train/f35_aperture2.4/scene985/videos/cam07.mp4,a man in a white shirt standing in front of a staircase
MultiCamVideo/train/f35_aperture2.4/scene1143/videos/cam08.mp4,a person in a black suit is walking down a path
MultiCamVideo/train/f35_aperture2.4/scene1143/videos/cam06.mp4,a man in a suit is walking on a gravel path
MultiCamVideo/train/f35_aperture2.4/scene1143/videos/cam01.mp4,a gravel driveway leads to a gazebo in the middle of a park
MultiCamVideo/train/f35_aperture2.4/scene1143/videos/cam03.mp4,a person is riding a skateboard down a gravel path
MultiCamVideo/train/f35_aperture2.4/scene1143/videos/cam10.mp4,a man riding a skateboard on a paved path
MultiCamVideo/train/f35_aperture2.4/scene1143/videos/cam05.mp4,a man in a black suit is riding a skateboard
MultiCamVideo/train/f35_aperture2.4/scene1143/videos/cam04.mp4,a person riding a skateboard on a paved path
MultiCamVideo/train/f35_aperture2.4/scene1143/videos/cam02.mp4,a man in a wet suit is walking on a gravel road
MultiCamVideo/train/f35_aperture2.4/scene1143/videos/cam09.mp4,a tree is in the middle of a grassy area
MultiCamVideo/train/f35_aperture2.4/scene1143/videos/cam07.mp4,a man in a wet suit is riding a skateboard
MultiCamVideo/train/f35_aperture2.4/scene18/videos/cam08.mp4,a woman standing on a dock near a body of water
MultiCamVideo/train/f35_aperture2.4/scene18/videos/cam06.mp4,a woman standing next to a body of water
MultiCamVideo/train/f35_aperture2.4/scene18/videos/cam01.mp4,a woman standing on a beach near a body of water
MultiCamVideo/train/f35_aperture2.4/scene18/videos/cam03.mp4,a woman standing on a dock near the ocean
MultiCamVideo/train/f35_aperture2.4/scene18/videos/cam10.mp4,a woman standing on a dock near the ocean
MultiCamVideo/train/f35_aperture2.4/scene18/videos/cam05.mp4,a woman standing on a rocky shore with palm trees
MultiCamVideo/train/f35_aperture2.4/scene18/videos/cam04.mp4,a woman standing on a rock with a palm tree in the background
MultiCamVideo/train/f35_aperture2.4/scene18/videos/cam02.mp4,a woman standing next to a body of water
MultiCamVideo/train/f35_aperture2.4/scene18/videos/cam09.mp4,a woman standing on a dock next to a body of water
MultiCamVideo/train/f35_aperture2.4/scene18/videos/cam07.mp4,a woman standing on a beach near some rocks
MultiCamVideo/train/f35_aperture2.4/scene743/videos/cam08.mp4,a woman is standing in the snow with a flower pot
MultiCamVideo/train/f35_aperture2.4/scene743/videos/cam06.mp4,a woman sitting in a basket on a snowy street
MultiCamVideo/train/f35_aperture2.4/scene743/videos/cam01.mp4,"a scene from the game, with a clown and a carnival"
MultiCamVideo/train/f35_aperture2.4/scene743/videos/cam03.mp4,a woman sitting on a bench in front of a christmas tree
MultiCamVideo/train/f35_aperture2.4/scene743/videos/cam10.mp4,a woman sitting in a chair in front of a carnival
MultiCamVideo/train/f35_aperture2.4/scene743/videos/cam05.mp4,a woman is sitting on a bench in front of a Christmas tree
MultiCamVideo/train/f35_aperture2.4/scene743/videos/cam04.mp4,a woman is standing in the snow with a flower pot
MultiCamVideo/train/f35_aperture2.4/scene743/videos/cam02.mp4,a woman is sitting on a bench in the snow
MultiCamVideo/train/f35_aperture2.4/scene743/videos/cam09.mp4,a woman is doing a dance in front of a carnival
MultiCamVideo/train/f35_aperture2.4/scene743/videos/cam07.mp4,a woman is sitting on a bench in front of a christmas tree
MultiCamVideo/train/f35_aperture2.4/scene2305/videos/cam08.mp4,a man in a striped shirt is doing a dance in the rain
MultiCamVideo/train/f35_aperture2.4/scene2305/videos/cam06.mp4,a man in a striped shirt is pointing at something
MultiCamVideo/train/f35_aperture2.4/scene2305/videos/cam01.mp4,a man is throwing a ball in a city street
MultiCamVideo/train/f35_aperture2.4/scene2305/videos/cam03.mp4,a man in a striped shirt is pointing at something
MultiCamVideo/train/f35_aperture2.4/scene2305/videos/cam10.mp4,a man in a striped shirt is throwing a frisbee
MultiCamVideo/train/f35_aperture2.4/scene2305/videos/cam05.mp4,a man in a striped shirt is playing a frisbee
MultiCamVideo/train/f35_aperture2.4/scene2305/videos/cam04.mp4,a man in a striped shirt is holding a frisbee
MultiCamVideo/train/f35_aperture2.4/scene2305/videos/cam02.mp4,a man and woman in a city
MultiCamVideo/train/f35_aperture2.4/scene2305/videos/cam09.mp4,a man is playing a game on a street
MultiCamVideo/train/f35_aperture2.4/scene2305/videos/cam07.mp4,a man in a striped shirt is doing a karate move
MultiCamVideo/train/f35_aperture2.4/scene1156/videos/cam08.mp4,a man is walking on a cobblestone street
MultiCamVideo/train/f35_aperture2.4/scene1156/videos/cam06.mp4,a person is running on a cobblestone street
MultiCamVideo/train/f35_aperture2.4/scene1156/videos/cam01.mp4,a man is playing frisbee in front of a building
MultiCamVideo/train/f35_aperture2.4/scene1156/videos/cam03.mp4,a woman is running in the courtyard of a building
MultiCamVideo/train/f35_aperture2.4/scene1156/videos/cam10.mp4,a man in a pink shirt is playing a game
MultiCamVideo/train/f35_aperture2.4/scene1156/videos/cam05.mp4,a person is running on a cobblestone street
MultiCamVideo/train/f35_aperture2.4/scene1156/videos/cam04.mp4,a young boy running in the courtyard of a large building
MultiCamVideo/train/f35_aperture2.4/scene1156/videos/cam02.mp4,a person is jumping on a cobblestone street
MultiCamVideo/train/f35_aperture2.4/scene1156/videos/cam09.mp4,a man in a suit is walking down a cobblestone street
MultiCamVideo/train/f35_aperture2.4/scene1156/videos/cam07.mp4,a person is running on a cobblestone street
MultiCamVideo/train/f35_aperture2.4/scene2567/videos/cam08.mp4,a woman is playing a video game in a hallway
MultiCamVideo/train/f35_aperture2.4/scene2567/videos/cam06.mp4,a woman is playing a video game in a mall
MultiCamVideo/train/f35_aperture2.4/scene2567/videos/cam01.mp4,a person sitting on a chair in a hallway
MultiCamVideo/train/f35_aperture2.4/scene2567/videos/cam03.mp4,a person in a green shirt is holding a controller
MultiCamVideo/train/f35_aperture2.4/scene2567/videos/cam10.mp4,a man is pointing at something in a hallway
MultiCamVideo/train/f35_aperture2.4/scene2567/videos/cam05.mp4,a woman is playing a video game in a hallway
MultiCamVideo/train/f35_aperture2.4/scene2567/videos/cam04.mp4,a woman is playing a video game in a mall
MultiCamVideo/train/f35_aperture2.4/scene2567/videos/cam02.mp4,a woman is holding a white object in a hallway
MultiCamVideo/train/f35_aperture2.4/scene2567/videos/cam09.mp4,a dog sitting on a floor
MultiCamVideo/train/f35_aperture2.4/scene2567/videos/cam07.mp4,a woman is standing in a hallway
MultiCamVideo/train/f35_aperture2.4/scene929/videos/cam08.mp4,a woman in colorful pants and a yellow shirt is walking
MultiCamVideo/train/f35_aperture2.4/scene929/videos/cam06.mp4,a woman in colorful pants and a yellow shirt is dancing
MultiCamVideo/train/f35_aperture2.4/scene929/videos/cam01.mp4,a woman in colorful pants and a yellow shirt is walking
MultiCamVideo/train/f35_aperture2.4/scene929/videos/cam03.mp4,a woman in colorful pants and a yellow shirt is walking
MultiCamVideo/train/f35_aperture2.4/scene929/videos/cam10.mp4,a woman in colorful pants and a yellow shirt is dancing
MultiCamVideo/train/f35_aperture2.4/scene929/videos/cam05.mp4,a woman in colorful pants and a yellow shirt
MultiCamVideo/train/f35_aperture2.4/scene929/videos/cam04.mp4,a woman in colorful pants and a yellow shirt is walking
MultiCamVideo/train/f35_aperture2.4/scene929/videos/cam02.mp4,a woman in a colorful shirt and purple pants is walking on a stone walkway
MultiCamVideo/train/f35_aperture2.4/scene929/videos/cam09.mp4,a person with purple hair and a yellow shirt is walking
MultiCamVideo/train/f35_aperture2.4/scene929/videos/cam07.mp4,a woman in colorful pants and a yellow shirt is walking
MultiCamVideo/train/f35_aperture2.4/scene775/videos/cam08.mp4,a woman is standing in a pool of water
MultiCamVideo/train/f35_aperture2.4/scene775/videos/cam06.mp4,a person is standing in the snow with a frisbee
MultiCamVideo/train/f35_aperture2.4/scene775/videos/cam01.mp4,a person in the snow with a skateboard
MultiCamVideo/train/f35_aperture2.4/scene775/videos/cam03.mp4,a person in a park with snow on the ground
MultiCamVideo/train/f35_aperture2.4/scene775/videos/cam10.mp4,a person is playing a game in the snow
MultiCamVideo/train/f35_aperture2.4/scene775/videos/cam05.mp4,a person is in the snow
MultiCamVideo/train/f35_aperture2.4/scene775/videos/cam04.mp4,a man is playing a video game in the snow
MultiCamVideo/train/f35_aperture2.4/scene775/videos/cam02.mp4,a person is standing in the snow with their hands up
MultiCamVideo/train/f35_aperture2.4/scene775/videos/cam09.mp4,a person standing in the snow with a skateboard
MultiCamVideo/train/f35_aperture2.4/scene775/videos/cam07.mp4,a man is playing a game in the snow
MultiCamVideo/train/f35_aperture2.4/scene1354/videos/cam08.mp4,a man in a floral shirt is standing on a dirt road
MultiCamVideo/train/f35_aperture2.4/scene1354/videos/cam06.mp4,a man in a floral shirt is dancing on the dirt
MultiCamVideo/train/f35_aperture2.4/scene1354/videos/cam01.mp4,a man in a floral shirt is standing on a dirt road
MultiCamVideo/train/f35_aperture2.4/scene1354/videos/cam03.mp4,a man in a floral shirt is dancing on a dirt road
MultiCamVideo/train/f35_aperture2.4/scene1354/videos/cam10.mp4,a man in a floral shirt is standing on a dirt road
MultiCamVideo/train/f35_aperture2.4/scene1354/videos/cam05.mp4,a man in a floral shirt is standing on a dirt road
MultiCamVideo/train/f35_aperture2.4/scene1354/videos/cam04.mp4,a man in a floral shirt and pants is dancing
MultiCamVideo/train/f35_aperture2.4/scene1354/videos/cam02.mp4,a man in a floral shirt is standing on a dirt road
MultiCamVideo/train/f35_aperture2.4/scene1354/videos/cam09.mp4,a man in a floral shirt is standing on a dirt road
MultiCamVideo/train/f35_aperture2.4/scene1354/videos/cam07.mp4,a man in a floral shirt is standing on a dirt road
MultiCamVideo/train/f35_aperture2.4/scene1899/videos/cam08.mp4,a cow is walking through the brush on a hill
MultiCamVideo/train/f35_aperture2.4/scene1899/videos/cam06.mp4,a man in the middle of a field with bushes and trees
MultiCamVideo/train/f35_aperture2.4/scene1899/videos/cam01.mp4,a cow standing in the middle of a field
MultiCamVideo/train/f35_aperture2.4/scene1899/videos/cam03.mp4,a man is walking through the brush on a hill
MultiCamVideo/train/f35_aperture2.4/scene1899/videos/cam10.mp4,a horse is standing in the middle of a field
MultiCamVideo/train/f35_aperture2.4/scene1899/videos/cam05.mp4,a bear is walking through the brush on a hill
MultiCamVideo/train/f35_aperture2.4/scene1899/videos/cam04.mp4,a dog is walking through the brush on a hill
MultiCamVideo/train/f35_aperture2.4/scene1899/videos/cam02.mp4,a man is walking through the brush on a hill
MultiCamVideo/train/f35_aperture2.4/scene1899/videos/cam09.mp4,a man standing in the middle of a field
MultiCamVideo/train/f35_aperture2.4/scene1899/videos/cam07.mp4,a man is walking through a field with a dog
MultiCamVideo/train/f35_aperture2.4/scene2391/videos/cam08.mp4,a man is standing in front of a store with his arms up
MultiCamVideo/train/f35_aperture2.4/scene2391/videos/cam06.mp4,a man is standing in front of a store window
MultiCamVideo/train/f35_aperture2.4/scene2391/videos/cam01.mp4,a man is standing in front of a store with a sign that says saladi
MultiCamVideo/train/f35_aperture2.4/scene2391/videos/cam03.mp4,a man is standing in front of a store
MultiCamVideo/train/f35_aperture2.4/scene2391/videos/cam10.mp4,a man is standing in front of a store with a sign
MultiCamVideo/train/f35_aperture2.4/scene2391/videos/cam05.mp4,a man is standing in front of a store
MultiCamVideo/train/f35_aperture2.4/scene2391/videos/cam04.mp4,a man is standing in front of a store
MultiCamVideo/train/f35_aperture2.4/scene2391/videos/cam02.mp4,a man is standing in front of a store with his arms up
MultiCamVideo/train/f35_aperture2.4/scene2391/videos/cam09.mp4,a man is standing on the street with his hands up
MultiCamVideo/train/f35_aperture2.4/scene2391/videos/cam07.mp4,a man is standing in front of a store with a sign that says saladi
MultiCamVideo/train/f35_aperture2.4/scene3304/videos/cam08.mp4,a man in a blue shirt and tie standing on a rock
MultiCamVideo/train/f35_aperture2.4/scene3304/videos/cam06.mp4,a man in a blue shirt standing on a rock
MultiCamVideo/train/f35_aperture2.4/scene3304/videos/cam01.mp4,a man in a blue shirt is standing on a rocky area
MultiCamVideo/train/f35_aperture2.4/scene3304/videos/cam03.mp4,a man standing in front of a rock with his arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene3304/videos/cam10.mp4,a man in a blue shirt standing on a rock
MultiCamVideo/train/f35_aperture2.4/scene3304/videos/cam05.mp4,a man in a blue shirt standing on a rock
MultiCamVideo/train/f35_aperture2.4/scene3304/videos/cam04.mp4,a man in a blue shirt standing in front of a rock
MultiCamVideo/train/f35_aperture2.4/scene3304/videos/cam02.mp4,a man in blue shirt and jeans standing on a rock
MultiCamVideo/train/f35_aperture2.4/scene3304/videos/cam09.mp4,a man in blue shirt standing on a rock
MultiCamVideo/train/f35_aperture2.4/scene3304/videos/cam07.mp4,a man in a blue shirt standing on a rock
MultiCamVideo/train/f35_aperture2.4/scene3237/videos/cam08.mp4,a woman standing on rocks near a body of water
MultiCamVideo/train/f35_aperture2.4/scene3237/videos/cam06.mp4,a woman standing in front of a river with her arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene3237/videos/cam01.mp4,a woman standing on a rock in front of a river
MultiCamVideo/train/f35_aperture2.4/scene3237/videos/cam03.mp4,a woman in a brown shirt is standing on a rock
MultiCamVideo/train/f35_aperture2.4/scene3237/videos/cam10.mp4,a woman standing in front of a river with her arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene3237/videos/cam05.mp4,a woman standing on a rock near a river
MultiCamVideo/train/f35_aperture2.4/scene3237/videos/cam04.mp4,a man standing on a rock with his arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene3237/videos/cam02.mp4,a woman standing on a rock in front of a river
MultiCamVideo/train/f35_aperture2.4/scene3237/videos/cam09.mp4,a woman in a brown shirt is standing in front of a rock formation
MultiCamVideo/train/f35_aperture2.4/scene3237/videos/cam07.mp4,a woman is standing on a rock with her arms outstretched
